https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,施設名2,,業種,業態,施設-住所0,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者2,申請者1,法人番号,申請者2,確認番号,開業年月日,許可年月日,許可期間開始日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382019,281,愛媛県,松山市,ま?,,カネマ,みそ又はしょうゆ製造業,,松山市神浦2109,松山市神浦２１０９,,,,089-997-2454,増田睦子,,,,第495号,2021/6/29,2021/6/29,,2026/6/30,,,,,,377,ま?,089,089-997-2454,,,,松山市神浦２１０９,愛媛県松山市神浦２１０９,,194304,38,38201,神浦,,2021/06/29,2021/06/29,,2026/06/30,,増田睦子  ,,,,,,,,,第495号,,みそ製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,E,9,,,ま089-997-245419430438201,bc25f9a6-d836-4321-9ffa-27e9d7f8c4bb,,personal,d03f20c3-3191-43c9-853e-b4f33d832fc6,2021/06/29,ま？,ま,
382019,282,愛媛県,松山市,株式会社 玉井鮮魚,,カブシキガイシャ タマイセンギョ,魚介類販売業,,松山市河野中須賀字長通り288-3,松山市河野中須賀字長通り２８８－３,,,,,,株式会社 玉井鮮魚,,玉井順子,第230号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,株式会社 玉井鮮魚,089,,,,,松山市河野中須賀字長通り２８８－３,愛媛県松山市河野中須賀字長通り２８８－３,,194305,38,38201,河野中須賀,,2021/06/07,2021/06/07,,2026/06/30,株式会社 玉井鮮魚,玉井順子,,,,,,,,,第230号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,株式会社玉井鮮魚19430538201,311d9c22-71fe-4478-8995-4edc8a9d5014,株式会社玉井鮮魚,af1fc048-6674-46b8-8ee5-bfdb839c64cc,970aaa86-bced-489d-b88e-990e7fa32bff,2021/06/07,株式会社玉井鮮魚,株式会社玉井鮮魚,株式会社玉井鮮魚
382019,283,愛媛県,松山市,株式会社魚芳水産,,カブシキガイシャウオヨシスイサン,魚介類販売業,,松山市辰巳町４－１０,松山市辰巳町４－１０,,,,089-911-6111,,株式会社魚芳水産,,高野芳輔,第244号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,株式会社魚芳水産,089,089-911-6111,,,,松山市辰巳町４－１０,愛媛県松山市辰巳町４－１０,,193942,38,38201,辰巳町,,2021/06/08,2021/06/08,,2026/06/30,株式会社魚芳水産,高野芳輔,,,,,,,,,第244号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,株式会社魚芳水産089-911-611119394238201,d76e36d7-0134-4853-857d-6256743277fa,株式会社魚芳水産,ff67c641-69ea-422d-81e4-352c23a3fd4d,39c86289-cd68-405f-a66d-0ee96d5536ae,2021/06/08,株式会社魚芳水産,株式会社魚芳水産,株式会社魚芳水産
382019,284,愛媛県,松山市,有限会社 永野商店,,ユウゲンガイシャナガノショウテン,魚介類販売業,,松山市北条辻1448,松山市北条辻１４４８,,,,089-993-0203,,有限会社永野商店,,山内君子,第289号,2021/6/10,2021/6/10,,2026/6/30,,,,,,377,有限会社 永野商店,089,089-993-0203,,,,松山市北条辻１４４８,愛媛県松山市北条辻１４４８,,194345,38,38201,北条辻,,2021/06/10,2021/06/10,,2026/06/30,有限会社永野商店,山内君子,,,,,,,,,第289号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,有限会社永野商店089-993-020319434538201,0fe6d0b2-4e31-4036-979e-e2bc128eeeec,有限会社永野商店,a5f224f8-d4f4-4f2b-aaa9-f12bb64a3ecb,da76aafd-27b0-48c3-aa29-d04717a11dfe,2021/06/10,有限会社永野商店,有限会社永野商店,有限会社永野商店
382019,285,愛媛県,松山市,フジ高岡店（魚介類販売業）,,フジタカオカテンギョカイルイハンバイギョウ,魚介類販売業,,松山市高岡町４３２番地１,松山市高岡町４３２番地１,,,,089-971-5611,,株式会社フジ,,山口普,第304号,2021/6/11,2021/6/11,,2026/6/30,,,,,,377,フジ高岡店（魚介類販売業）,089,089-971-5611,,,,松山市高岡町４３２番地１,愛媛県松山市高岡町４３２番地１,,193915,38,38201,高岡町,,2021/06/11,2021/06/11,,2026/06/30,株式会社フジ,山口普,,,,,,,,,第304号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,フジ高岡店魚介類販売業089-971-561119391538201,9d8edd37-318b-485d-b72f-fce192a023f8,株式会社フジ,ae2f0bb4-2a32-45db-9cb6-1ec09dd9b61e,0e1c3acf-0b1e-4851-9286-5d45f62c181e,2021/06/11,フジ高岡店（魚介類販売業）,フジ高岡店魚介類販売業,株式会社フジ
382019,286,愛媛県,松山市,さかなや あおい,,サカナヤ アオイ,魚介類販売業,,松山市本町６丁目８－８兼久ビル１F,松山市本町６丁目８－８,兼久ビル１F,,,089-924-0253,,有限会社あおいエムズ,,奥田宗吾,第345号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,さかなや あおい,089,089-924-0253,,,,松山市本町６丁目８－８,愛媛県松山市本町６丁目８－８,兼久ビル１F,194061,38,38201,本町６,,2021/06/16,2021/06/16,,2026/06/30,有限会社あおいエムズ,奥田宗吾,,,,,,,,,第345号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,さかなやあおい089-924-025319406138201,0fe50fb8-f9ab-4c8e-9bbc-27b49cd16e30,有限会社あおいエムズ,b62a385e-875c-4011-84c9-9c8f6dbf36a9,2064177c-99fc-470e-81f3-b1a3d8f977f8,2021/06/16,さかなや　あおい,さかなやあおい,有限会社あおいエムズ
382019,287,愛媛県,松山市,(有)寿や,,ユウゲンガイシャ ヒサヤ,魚介類販売業,,松山市別府町167番地2,松山市別府町１６７番地２,,,,089-953-4046,,(有)寿や,,福森克寿,第346号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,(有)寿や,089,089-953-4046,,,,松山市別府町１６７番地２,愛媛県松山市別府町１６７番地２,,194052,38,38201,別府町,,2021/06/16,2021/06/16,,2026/06/30,(有)寿や,福森克寿,,,,,,,,,第346号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,有限会社寿や089-953-404619405238201,e602c330-5918-4661-b8de-a3ea26a72c06,有限会社寿や,b1ab1d30-76c4-4703-8450-960ae506cadf,5a6b110b-2115-4500-99bd-b7d824bf3997,2021/06/16,有限会社寿や,有限会社寿や,有限会社寿や
382019,288,愛媛県,松山市,フジ和気店（鮮魚）,,フジワケテンセンギョ,魚介類販売業,,松山市和気町一丁目６３７番地１,松山市和気町１丁目６３７番地１,,,,089-978-5511,,株式会社フジ,,山口普,第352号,2021/6/17,2021/6/17,,2026/6/30,,,,,,377,フジ和気店（鮮魚）,089,089-978-5511,,,,松山市和気町１丁目６３７番地１,愛媛県松山市和気町１丁目６３７番地１,,194159,38,38201,和気町１,,2021/06/17,2021/06/17,,2026/06/30,株式会社フジ,山口普,,,,,,,,,第352号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,フジ和気店鮮魚089-978-551119415938201,70ebf96c-5d90-4885-a5b3-3679ded49b50,株式会社フジ,ae2f0bb4-2a32-45db-9cb6-1ec09dd9b61e,bc5cf11e-920a-457f-9617-42ceff9b33d3,2021/06/17,フジ和気店（鮮魚）,フジ和気店鮮魚,株式会社フジ
382019,289,愛媛県,松山市,有限会社カネキヨ食品,,ユウゲンカイシャカネキヨショクヒン,魚介類販売業,,松山市三津２丁目６－３７,松山市三津２丁目６－３７,,,,089-968-4420,,有限会社カネキヨ食品,,清水和子,第401号,2021/6/21,2021/6/21,,2026/6/30,,,,,,377,有限会社カネキヨ食品,089,089-968-4420,,,,松山市三津２丁目６－３７,愛媛県松山市三津２丁目６－３７,,194082,38,38201,三津２,,2021/06/21,2021/06/21,,2026/06/30,有限会社カネキヨ食品,清水和子,,,,,,,,,第401号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,有限会社カネキヨ食品089-968-442019408238201,183cbb5e-c4b4-442f-8fa3-5c8c1dd87428,有限会社カネキヨ食品,fd3c55c0-32e5-4890-97ea-a6867cc40ad1,7fb8244a-56d0-426f-8205-6780fc2a96de,2021/06/21,有限会社カネキヨ食品,有限会社カネキヨ食品,有限会社カネキヨ食品
382019,290,愛媛県,松山市,スーパー日東 鴨川店,,スーパーニットウカモガワテン,魚介類販売業,,松山市鴨川1丁目2-44,松山市鴨川１丁目２－４４,,,,089-925-1888,,株式会社 日東物産,,服部雅企,第404号,2021/6/21,2021/6/21,,2026/6/30,,,,,,377,スーパー日東 鴨川店,089,089-925-1888,,,,松山市鴨川１丁目２－４４,愛媛県松山市鴨川１丁目２－４４,,193808,38,38201,鴨川１,,2021/06/21,2021/06/21,,2026/06/30,株式会社 日東物産,服部雅企,,,,,,,,,第404号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,スパ日東鴨川店089-925-188819380838201,d354c81b-2e71-4ea6-a933-cdb09623c6ef,株式会社日東物産,c348544e-bf52-4a4a-af00-f4d311398657,d4f3e279-8f02-4ab4-9eeb-f5d0bf111052,2021/06/21,スーパー日東　鴨川店,スパ日東鴨川店,株式会社日東物産
382019,291,愛媛県,松山市,フレッシュバリューラヴィ松山店,,フレッシュバリューラヴィマツヤマテン,魚介類販売業,,松山市朝生田町5丁目1-25 1F,松山市朝生田町５丁目１－２５,１F,,,089-915-4800,,株式会社ママイ,,後藤隆彦,第416号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,フレッシュバリューラヴィ松山店,089,089-915-4800,,,,松山市朝生田町５丁目１－２５,愛媛県松山市朝生田町５丁目１－２５,１F,193729,38,38201,朝生田町５,,2021/06/22,2021/06/22,,2026/06/30,株式会社ママイ,後藤隆彦,,,,,,,,,第416号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,フレッシュバリュラヴィ松山店089-915-480019372938201,e63dda2e-45a7-486e-9b64-38c85280b4bf,株式会社ママイ,cbcce951-1e14-408f-85b9-1e7fe8a677ad,ef1fac39-95cd-4fe3-b240-8bd95381eda3,2021/06/22,フレッシュバリューラヴィ松山店,フレッシュバリュラヴィ松山店,株式会社ママイ
382019,292,愛媛県,松山市,有限会社奥村ストアー,,ユウゲンカイシャオクムラストアー,魚介類販売業,,松山市桑原１丁目９－５,松山市桑原１丁目９－５,,,,,,有限会社奥村ストアー,,奥村健次郎,第422号,2021/6/22,2021/6/22,,2026/6/30,,,,,,377,有限会社奥村ストアー,089,,,,,松山市桑原１丁目９－５,愛媛県松山市桑原１丁目９－５,,193855,38,38201,桑原１,,2021/06/22,2021/06/22,,2026/06/30,有限会社奥村ストアー,奥村健次郎,,,,,,,,,第422号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,有限会社奥村ストア19385538201,b1da36f8-39d0-43ad-8bc7-50b5485385b6,有限会社奥村ストアー,5f263b73-43f5-4f5e-a61c-4ad030f8c340,5bc51c17-7697-43d6-8731-89c432b9a446,2021/06/22,有限会社奥村ストアー,有限会社奥村ストア,有限会社奥村ストアー
382019,293,愛媛県,松山市,マルナカ松山平井店,,マルナカマツヤマヒライテン,魚介類販売業,,松山市平井町２３０２－２,松山市平井町２３０２－２,,,,089-955-7022,,マックスバリュ西日本株式会社,,平尾健一,第448号,2021/6/24,2021/6/24,,2026/6/30,,,,,,377,マルナカ松山平井店,089,089-955-7022,,,,松山市平井町２３０２－２,愛媛県松山市平井町２３０２－２,,194034,38,38201,平井町,,2021/06/24,2021/06/24,,2026/06/30,マックスバリュ西日本株式会社,平尾健一,,,,,,,,,第448号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,マルナカ松山平井店089-955-702219403438201,edb77e71-254c-4be2-b7f1-1176b65d53b0,マックスバリュ西日本株式会社,6861c447-a683-4aa6-b52c-dc4b6564cfdd,2cd0f243-e2cd-4ece-aaac-053c6a34d6d9,2021/06/24,マルナカ松山平井店,マルナカ松山平井店,マックスバリュ西日本株式会社
382019,294,愛媛県,松山市,丸西鮮魚店,,マルニシセンギョテン,魚介類販売業,,松山市北条辻２１４－３ １F,松山市北条辻２１４－３,１F,,,,西尾博,,,,第475号,2021/6/28,2021/6/28,,2026/6/30,,,,,,377,丸西鮮魚店,089,,,,,松山市北条辻２１４－３,愛媛県松山市北条辻２１４－３,１F,194345,38,38201,北条辻,,2021/06/28,2021/06/28,,2026/06/30,,西尾博  ,,,,,,,,,第475号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,,,丸西鮮魚店19434538201,39962991-128b-4f27-8f78-e8157ac91500,,personal,7041b78a-c31d-40bd-9c5d-7a84eebbbb15,2021/06/28,丸西鮮魚店,丸西鮮魚店,
382019,295,愛媛県,松山市,ヴェラジャパン松山工場,,ヴェラジャパン マツヤマコウジョウ,食肉処理業,,松山市平田町347-1,松山市平田町３４７－１,,,,089-917-6662,,株式会社ヴェラジャパン,,田村紀雄,第485号,2021/6/28,2021/6/28,,2026/6/30,,,,,,377,ヴェラジャパン松山工場,089,089-917-6662,,,,松山市平田町３４７－１,愛媛県松山市平田町３４７－１,,194035,38,38201,平田町,,2021/06/28,2021/06/28,,2026/06/30,株式会社ヴェラジャパン,田村紀雄,,,,,,,,,第485号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,583,,ヴェラジャパン松山工場089-917-666219403538201,8a6af4d3-432d-41b6-bca2-bfeda80785a7,株式会社ヴェラジャパン,24c50129-ba63-4330-a7a6-0e31ff0de99a,bd764e9d-a9b2-43b3-a86d-76d15402adfd,2021/06/28,ヴェラジャパン松山工場,ヴェラジャパン松山工場,株式会社ヴェラジャパン
382019,296,愛媛県,松山市,サンエース南店,,サンエースミナミテン,食肉販売業,,松山市河野中須賀288-3,松山市河野中須賀２８８－３,,,,089-993-2232,,有限会社サンエース,,宮内明,第203号,2021/6/2,2021/6/2,,2026/6/30,,,,,,377,サンエース南店,089,089-993-2232,,,,松山市河野中須賀２８８－３,愛媛県松山市河野中須賀２８８－３,,194305,38,38201,河野中須賀,,2021/06/02,2021/06/02,,2026/06/30,有限会社サンエース,宮内明,,,,,,,,,第203号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,583,,サンエス南店089-993-223219430538201,1b257cf3-4ba5-4c3f-a3fa-adbcf4ce86ac,有限会社サンエース,c3c30fa0-aef6-4afa-82b8-fa117f4b6425,1b672a22-7449-4cda-95be-25c77c5c0a80,2021/06/02,サンエース南店,サンエス南店,有限会社サンエース
382019,297,愛媛県,松山市,まるしょう,,マルショウ,食肉販売業,,松山市道後樋又7-8,松山市道後樋又７－８,,,,089-922-8369,,株式会社MARUSHO,,下窪一司,第212号,2021/6/4,2021/6/4,,2026/6/30,,,,,,377,まるしょう,089,089-922-8369,,,,松山市道後樋又７－８,愛媛県松山市道後樋又７－８,,193977,38,38201,道後樋又,,2021/06/04,2021/06/04,,2026/06/30,株式会社MARUSHO,下窪一司,,,,,,,,,第212号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,583,,まるしょう089-922-836919397738201,698b611b-5011-4ece-9684-c47faf909a7f,株式会社ＭＡＲＵＳＨＯ,7db9ad69-4e10-4a37-9a4e-99a166157283,407c0478-b4c5-43ad-a550-c532e3027af8,2021/06/04,まるしょう,まるしょう,株式会社ＭＡＲＵＳＨＯ
382019,298,愛媛県,松山市,有限会社ミート伊藤,,ユウゲンガイシャミートイトウ,食肉販売業,,松山市北梅本町７６８－１,松山市北梅本町７６８－１,,,,,,有限会社ミート伊藤,,伊藤誠治,第219号,2021/6/4,2021/6/4,,2026/6/30,,,,,,377,有限会社ミート伊藤,089,,,,,松山市北梅本町７６８－１,愛媛県松山市北梅本町７６８－１,,193822,38,38201,北梅本町,,2021/06/04,2021/06/04,,2026/06/30,有限会社ミート伊藤,伊藤誠治,,,,,,,,,第219号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,583,,有限会社ミト伊藤19382238201,73c76fb8-a554-41e3-806c-f2138de8dc94,有限会社ミート伊藤,8b9c05d7-98df-4e26-95e9-361733706003,2b8246a5-60ea-466b-807f-3cc6396bf996,2021/06/04,有限会社ミート伊藤,有限会社ミト伊藤,有限会社ミート伊藤
382019,299,愛媛県,松山市,焼肉ハウス 亀,,ヤキニクハウス カメ,食肉販売業,,松山市別府町419-3,松山市別府町４１９－３,,,,089-951-2929,,有限会社亀岡食品加工所,,亀岡秀光,第384号,2021/6/18,2021/6/18,,2026/6/30,,,,,,377,焼肉ハウス 亀,089,089-951-2929,,,,松山市別府町４１９－３,愛媛県松山市別府町４１９－３,,194052,38,38201,別府町,,2021/06/18,2021/06/18,,2026/06/30,有限会社亀岡食品加工所,亀岡秀光,,,,,,,,,第384号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,583,,焼肉ハウス亀089-951-292919405238201,c287ef7b-39a1-4c61-9be2-673701a1f48f,有限会社亀岡食品加工所,3664d95e-746e-480f-abfe-11497713fb12,ba9b921f-fdb2-4ae0-a237-f3595137de53,2021/06/18,焼肉ハウス　亀,焼肉ハウス亀,有限会社亀岡食品加工所
382019,300,愛媛県,松山市,スーパー日東 鴨川店,,スーパーニットウカモガワテン,食肉販売業,,松山市鴨川1丁目2-44,松山市鴨川１丁目２－４４,,,,089-925-1888,,株式会社 日東物産,,服部雅企,第403号,2021/6/21,2021/6/21,,2026/6/30,,,,,,377,スーパー日東 鴨川店,089,089-925-1888,,,,松山市鴨川１丁目２－４４,愛媛県松山市鴨川１丁目２－４４,,193808,38,38201,鴨川１,,2021/06/21,2021/06/21,,2026/06/30,株式会社 日東物産,服部雅企,,,,,,,,,第403号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,583,,スパ日東鴨川店089-925-188819380838201,d354c81b-2e71-4ea6-a933-cdb09623c6ef,株式会社日東物産,c348544e-bf52-4a4a-af00-f4d311398657,0b9eeae0-1be9-48a3-94e0-f469656546c8,2021/06/21,スーパー日東　鴨川店,スパ日東鴨川店,株式会社日東物産
382019,301,愛媛県,松山市,焼肉じゃんじゃか 姫原店,,ヤキニクジャンジャカ ヒメバラテン,食肉販売業,,松山市姫原二丁目4番２８号フジ姫原店敷地内,松山市姫原２丁目４番２８号,フジ姫原店敷地内,,,089-926-3875,,(株）フジファミリーフーズ,,髙月政司,第407号,2021/6/21,2021/6/21,,2026/6/30,,,,,,377,焼肉じゃんじゃか 姫原店,089,089-926-3875,,,,松山市姫原２丁目４番２８号,愛媛県松山市姫原２丁目４番２８号,フジ姫原店敷地内,194032,38,38201,姫原２,,2021/06/21,2021/06/21,,2026/06/30,,(株）フジファミリーフーズ 髙月政司,,,,,,,,,第407号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,583,,焼肉じゃんじゃか姫原店089-926-387519403238201,04391b6f-b288-4957-ad46-16fafbb325a6,,personal,03626305-06b1-457f-9847-764a1de92752,2021/06/21,焼肉じゃんじゃか　姫原店,焼肉じゃんじゃか姫原店,
382019,302,愛媛県,松山市,焼肉じゃんじゃか 重信店,,ヤキニクジャンジャカ シゲノブテン,食肉販売業,,松山市南梅本町1306フジグラン重信店敷地内,松山市南梅本町１３０６,フジグラン重信店敷地内,,,089-955-7666,,(株）フジファミリーフーズ,,髙月政司,第408号,2021/6/21,2021/6/21,,2026/6/30,,,,,,377,焼肉じゃんじゃか 重信店,089,089-955-7666,,,,松山市南梅本町１３０６,愛媛県松山市南梅本町１３０６,フジグラン重信店敷地内,194098,38,38201,南梅本町,,2021/06/21,2021/06/21,,2026/06/30,,(株）フジファミリーフーズ 髙月政司,,,,,,,,,第408号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,I,58,583,,焼肉じゃんじゃか重信店089-955-766619409838201,52d6fd65-5650-43de-b1a2-d8b006aa83fc,,personal,63680052-193d-48d3-a633-da63cc354222,2021/06/21,焼肉じゃんじゃか　重信店,焼肉じゃんじゃか重信店,
