https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n10_company_name_maintenance,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,申請区分,,,施設名,施設-住所0,施設-住所1,施設-マンション名,施設-電話番号1,申請者1,申請者2,申請者3,申請-住所0,申請-住所1,申請-マンション名,申請-電話番号1,,,業種,その他,,確認番号,,,開業年月日,申請年月日,,許可年月日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
個人,新規,11881,,渡辺鮮魚,村上市岩船岸見寺町５－１３,村上市岩船岸見寺町５－１３,,0254-56-7104,渡辺　則子,,,,,,,,,魚介類加工業,,,2 - 6,0,0,2019年06月07日,2019年05月31日,2019年06月06日,2019年06月07日,2024年11月30日,,,,,,村上保健所,渡辺鮮魚,0254,0254-56-7104,,,,村上市岩船岸見寺町５－１３,新潟県村上市岩船岸見寺町５－１３,,87529,新潟県,村上市,岩船岸見寺町,2019/05/31,2019/06/07,2019/06/07,,2024/11/30,,渡辺　則子  ,,,,,,,,,2 - 6,新規,魚介類加工業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,水産食料品製造業,,,,,,,,渡辺鮮魚,渡辺鮮魚,
個人,新規,11393,,ローソン岩船上ノ山店,村上市岩船２１２０－４０,村上市岩船２１２０－４０,,0254-56-6186,鈴木　みゆき,,,,,,,,,⑩ コンビニエンスストア,,,,0,0,,2021年11月08日,,,,,,,,,村上保健所,ローソン岩船上ノ山店,0254,0254-56-6186,,,,村上市岩船２１２０－４０,新潟県村上市岩船２１２０－４０,,87539,新潟県,村上市,岩船,2021/11/08,,,,,,鈴木　みゆき  ,,,,,,,,,,新規,コンビニエンスストア,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,,,,,,,ローソン岩船上ノ山店,ロソン岩船上ノ山店,
個人,新規,11393,,ローソン岩船上ノ山店,村上市岩船２１２０－４０,村上市岩船２１２０－４０,,0254-56-6186,鈴木　みゆき,,,,,,,,,飲食店営業（食品調理）,,,1 - 5,0,0,2018年04月20日,2018年04月10日,2018年04月19日,2018年04月20日,2023年11月30日,,,,,,村上保健所,ローソン岩船上ノ山店,0254,0254-56-6186,,,,村上市岩船２１２０－４０,新潟県村上市岩船２１２０－４０,,87539,新潟県,村上市,岩船,2018/04/10,2018/04/20,2018/04/20,,2023/11/30,,鈴木　みゆき  ,,,,,,,,,1 - 5,新規,飲食店営業,（食品調理）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,ローソン岩船上ノ山店,ロソン岩船上ノ山店,
個人,新規,11393,,ローソン岩船上ノ山店,村上市岩船２１２０－４０,村上市岩船２１２０－４０,,0254-56-6186,鈴木　みゆき,,,,,,,,,菓子製造業,半製品の加熱行為等に限る,,1 - 5,0,0,2018年04月20日,2018年04月10日,2018年04月19日,2018年04月20日,2023年11月30日,,,,,,村上保健所,ローソン岩船上ノ山店,0254,0254-56-6186,,,,村上市岩船２１２０－４０,新潟県村上市岩船２１２０－４０,,87539,新潟県,村上市,岩船,2018/04/10,2018/04/20,2018/04/20,,2023/11/30,,鈴木　みゆき  ,,,,,,,,,1 - 5,新規,菓子製造業,,半製品の加熱行為等に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,ローソン岩船上ノ山店,ロソン岩船上ノ山店,
個人,継続,11393,,ローソン岩船上ノ山店,村上市岩船２１２０－４０,村上市岩船２１２０－４０,,0254-56-6186,鈴木　みゆき,,,,,,,,,魚介類販売業,調理行為をしないこと,,1 - 185,0,0,2012年01月27日,2017年10月27日,2017年11月08日,2017年11月09日,2022年11月30日,,,,,,村上保健所,ローソン岩船上ノ山店,0254,0254-56-6186,,,,村上市岩船２１２０－４０,新潟県村上市岩船２１２０－４０,,87539,新潟県,村上市,岩船,2017/10/27,2012/01/27,2017/11/09,,2022/11/30,,鈴木　みゆき  ,,,,,,,,,1 - 185,継続,魚介類販売業,,調理行為をしないこと,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,ローソン岩船上ノ山店,ロソン岩船上ノ山店,
個人,継続,11393,,ローソン岩船上ノ山店,村上市岩船２１２０－４０,村上市岩船２１２０－４０,,0254-56-6186,鈴木　みゆき,,,,,,,,,食肉販売業,包装食肉の販売に限る,,1 - 185,0,0,2012年01月27日,2017年10月27日,2017年11月08日,2017年11月09日,2022年11月30日,,,,,,村上保健所,ローソン岩船上ノ山店,0254,0254-56-6186,,,,村上市岩船２１２０－４０,新潟県村上市岩船２１２０－４０,,87539,新潟県,村上市,岩船,2017/10/27,2012/01/27,2017/11/09,,2022/11/30,,鈴木　みゆき  ,,,,,,,,,1 - 185,継続,食肉販売業,,包装食肉の販売に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,ローソン岩船上ノ山店,ロソン岩船上ノ山店,
個人,継続,11393,,ローソン岩船上ノ山店,村上市岩船２１２０－４０,村上市岩船２１２０－４０,,0254-56-6186,鈴木　みゆき,,,,,,,,,豆腐販売業,,,2 - 58,0,0,2012年01月27日,2017年10月27日,2017年11月08日,2017年11月09日,2022年11月30日,,,,,,村上保健所,ローソン岩船上ノ山店,0254,0254-56-6186,,,,村上市岩船２１２０－４０,新潟県村上市岩船２１２０－４０,,87539,新潟県,村上市,岩船,2017/10/27,2012/01/27,2017/11/09,,2022/11/30,,鈴木　みゆき  ,,,,,,,,,2 - 58,継続,豆腐製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,ローソン岩船上ノ山店,ロソン岩船上ノ山店,
個人,継続,11393,,ローソン岩船上ノ山店,村上市岩船２１２０－４０,村上市岩船２１２０－４０,,0254-56-6186,鈴木　みゆき,,,,,,,,,乳類販売業,,,1 - 185,0,0,2012年01月27日,2017年10月27日,2017年11月08日,2017年11月09日,2022年11月30日,,,,,,村上保健所,ローソン岩船上ノ山店,0254,0254-56-6186,,,,村上市岩船２１２０－４０,新潟県村上市岩船２１２０－４０,,87539,新潟県,村上市,岩船,2017/10/27,2012/01/27,2017/11/09,,2022/11/30,,鈴木　みゆき  ,,,,,,,,,1 - 185,継続,乳類販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,ローソン岩船上ノ山店,ロソン岩船上ノ山店,
個人,継続,11393,,ローソン岩船上ノ山店,村上市岩船２１２０－４０,村上市岩船２１２０－４０,,0254-56-6186,鈴木　みゆき,,,,,,,,,冷凍食品販売業,,,2 - 58,0,0,2012年01月27日,2017年10月27日,2017年11月08日,2017年11月09日,2022年11月30日,,,,,,村上保健所,ローソン岩船上ノ山店,0254,0254-56-6186,,,,村上市岩船２１２０－４０,新潟県村上市岩船２１２０－４０,,87539,新潟県,村上市,岩船,2017/10/27,2012/01/27,2017/11/09,,2022/11/30,,鈴木　みゆき  ,,,,,,,,,2 - 58,継続,冷凍食品製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,ローソン岩船上ノ山店,ロソン岩船上ノ山店,
個人,新規,11735,,ピッツァ＆バー　ストレイトアヘッド,村上市南町2丁目5－32,村上市南町２丁目５－３２,,0254-56-1331,佐藤　直樹,,,,,,,,,① 飲食店営業,,,1 - 125,0,0,2021年09月28日,2021年09月14日,2021年09月27日,2021年09月28日,2026年10月31日,,,,,,村上保健所,ピッツァ＆バー　ストレイトアヘッド,0254,0254-56-1331,,,,村上市南町２丁目５－３２,新潟県村上市南町２丁目５－３２,,87487,新潟県,村上市,南町２,2021/09/14,2021/09/28,2021/09/28,,2026/10/31,,佐藤　直樹  ,,,,,,,,,1 - 125,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,ピッツァ＆バー　ストレイトアヘッド,ピッツァバストレイトアヘッド,
個人,新規,11735,,ピッツァ＆バー　ストレイトアヘッド,村上市南町2丁目5－32,村上市南町２丁目５－３２,,0254-56-1331,佐藤　直樹,,,,,,,,,㉕ そうざい製造業,,,1 - 125,0,0,2021年09月28日,2021年09月14日,2021年09月27日,2021年09月28日,2026年10月31日,,,,,,村上保健所,ピッツァ＆バー　ストレイトアヘッド,0254,0254-56-1331,,,,村上市南町２丁目５－３２,新潟県村上市南町２丁目５－３２,,87487,新潟県,村上市,南町２,2021/09/14,2021/09/28,2021/09/28,,2026/10/31,,佐藤　直樹  ,,,,,,,,,1 - 125,新規,そうざい製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,ピッツァ＆バー　ストレイトアヘッド,ピッツァバストレイトアヘッド,
個人,新規,11735,,ピッツァ＆バー　ストレイトアヘッド,村上市南町2丁目5－32,村上市南町２丁目５－３２,,0254-56-1331,佐藤　直樹,,,,,,,,,飲食店営業（一般食堂）,,,1 - 96,0,0,2016年07月25日,2016年07月20日,2016年07月22日,2016年07月25日,2021年10月31日,,,,2021年09月27日,,村上保健所,ピッツァ＆バー　ストレイトアヘッド,0254,0254-56-1331,,,,村上市南町２丁目５－３２,新潟県村上市南町２丁目５－３２,,87487,新潟県,村上市,南町２,2016/07/20,2016/07/25,2016/07/25,,2021/10/31,,佐藤　直樹  ,,,,,,,,,1 - 96,新規,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,ピッツァ＆バー　ストレイトアヘッド,ピッツァバストレイトアヘッド,
個人,新規,11926,,櫻ゆ　古民家の宿,村上市坪根札ノ木483-33,村上市坪根札ノ木４８３－３３,,0254-56-1220,大滝　タイ子,,,,,,,,,飲食店営業（旅館）,使い捨て容器の使用に限る,,1 - 213,0,0,2020年01月23日,2020年01月08日,2020年01月22日,2020年01月23日,2025年10月31日,,,,,,村上保健所,櫻ゆ　古民家の宿,0254,0254-56-1220,,,,村上市坪根札ノ木４８３－３３,新潟県村上市坪根札ノ木４８３－３３,,87455,新潟県,村上市,坪根,2020/01/08,2020/01/23,2020/01/23,,2025/10/31,,大滝　タイ子  ,,,,,,,,,1 - 213,新規,飲食店営業,旅館,使い捨て容器の使用に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,櫻ゆ　古民家の宿,櫻ゆ古民家の宿,
個人,新規,11321,,Bacchus,村上市山居町1丁目3－20,村上市山居町１丁目３－２０,,0254-56-0862,長濱　正人,,,,,,,,,① 飲食店営業,,,1 - 147,0,0,2021年09月28日,2021年09月21日,2021年09月27日,2021年09月28日,2026年10月31日,,,,,,村上保健所,Bacchus,0254,0254-56-0862,,,,村上市山居町１丁目３－２０,新潟県村上市山居町１丁目３－２０,,87484,新潟県,村上市,山居町１,2021/09/21,2021/09/28,2021/09/28,,2026/10/31,,長濱　正人  ,,,,,,,,,1 - 147,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,Ｂａｃｃｈｕｓ,Ｂａｃｃｈｕｓ,
個人,継続,11321,,Bacchus,村上市山居町1丁目3－20,村上市山居町１丁目３－２０,,0254-56-0862,長濱　正人,,,,,,,,,飲食店営業（一般食堂）,,,1 - 200,0,0,2011年04月01日,2016年10月14日,2016年10月20日,2016年10月21日,2021年10月31日,,,,2021年09月27日,,村上保健所,Bacchus,0254,0254-56-0862,,,,村上市山居町１丁目３－２０,新潟県村上市山居町１丁目３－２０,,87484,新潟県,村上市,山居町１,2016/10/14,2011/04/01,2016/10/21,,2021/10/31,,長濱　正人  ,,,,,,,,,1 - 200,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,Ｂａｃｃｈｕｓ,Ｂａｃｃｈｕｓ,
個人,新規,11496,,粟島直売所　ばっけ屋,岩船郡　粟島浦村字日ノ見山1513－10,岩船郡 粟島浦村字日ノ見山１５１３－１０,,0254-55-2130,本保　建男,,,,,,,,,⑬ その他の食料・飲料販売業,,,,0,0,,2021年07月12日,,,,,,,,,村上保健所,粟島直売所　ばっけ屋,0254,0254-55-2130,,,,岩船郡 粟島浦村字日ノ見山１５１３－１０,新潟県岩船郡粟島浦村字日ノ見山１５１３－１０,,90570,新潟県,岩船郡粟島浦村,,2021/07/12,,,,,,本保　建男  ,,,,,,,,,,新規,食料品販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,農業，林業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,粟島直売所　ばっけ屋,粟島直売所ばっけ屋,
個人,継続,11496,,粟島直売所　ばっけ屋,岩船郡　粟島浦村字日ノ見山1513－10,岩船郡 粟島浦村字日ノ見山１５１３－１０,,0254-55-2130,本保　建男,,,,,,,,,魚介類販売業,調理行為をしないこと,,1 - 65,0,0,2013年04月24日,2018年07月06日,2018年07月06日,2018年07月09日,2023年07月31日,,,,,,村上保健所,粟島直売所　ばっけ屋,0254,0254-55-2130,,,,岩船郡 粟島浦村字日ノ見山１５１３－１０,新潟県岩船郡粟島浦村字日ノ見山１５１３－１０,,90570,新潟県,岩船郡粟島浦村,,2018/07/06,2013/04/24,2018/07/09,,2023/07/31,,本保　建男  ,,,,,,,,,1 - 65,継続,魚介類販売業,,調理行為をしないこと,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,粟島直売所　ばっけ屋,粟島直売所ばっけ屋,
個人,継続,55,,みやこや食堂,岩船郡　粟島浦村内浦１２５－１,岩船郡 粟島浦村内浦１２５－１,,55-2420,本保　清春,,,,,,,,,飲食店営業（一般食堂）,,,1 - 63,0,0,1972年05月25日,2018年07月06日,2018年07月06日,2018年07月09日,2023年07月31日,,,,,,村上保健所,みやこや食堂,0254,0254-55-2420,,,,岩船郡 粟島浦村内浦１２５－１,新潟県岩船郡粟島浦村内浦１２５－１,,90570,新潟県,岩船郡粟島浦村,,2018/07/06,1972/05/25,2018/07/09,,2023/07/31,,本保　清春  ,,,,,,,,,1 - 63,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,みやこや食堂,みやこや食堂,
個人,継続,10779,,民宿　見はらし,岩船郡　粟島浦村内浦１５０,岩船郡 粟島浦村内浦１５０,,55-2230,宮川　三七郎,,,,,,,,,飲食店営業（旅館）,,,1 - 104,0,0,2005年04月22日,2020年06月24日,2020年06月24日,2020年06月25日,2025年07月31日,,2021年05月01日,2021年10月31日,,,村上保健所,民宿　見はらし,0254,0254-55-2230,,,,岩船郡 粟島浦村内浦１５０,新潟県岩船郡粟島浦村内浦１５０,,90570,新潟県,岩船郡粟島浦村,,2020/06/24,2005/04/22,2020/06/25,,2025/07/31,,宮川　三七郎  ,,,,,,,,,1 - 104,継続,飲食店営業,旅館,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,民宿　見はらし,民宿見はらし,
個人,継続,10786,,民宿　ひかり荘,岩船郡　粟島浦村内浦１７２,岩船郡 粟島浦村内浦１７２,,55-2211,本保　政太郎,,,,,,,,,飲食店営業（旅館）,,,1 - 95,0,0,2005年04月22日,2020年06月24日,2020年06月24日,2020年06月25日,2025年07月31日,,,,,,村上保健所,民宿　ひかり荘,0254,0254-55-2211,,,,岩船郡 粟島浦村内浦１７２,新潟県岩船郡粟島浦村内浦１７２,,90570,新潟県,岩船郡粟島浦村,,2020/06/24,2005/04/22,2020/06/25,,2025/07/31,,本保　政太郎  ,,,,,,,,,1 - 95,継続,飲食店営業,旅館,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,民宿　ひかり荘,民宿ひかり荘,
個人,継続,989,,吾茶屋,村上市岩ケ崎３４１－１,村上市岩ケ崎３４１－１,,53-3246,高橋　吾郎,,,,,,,,,飲食店営業（一般食堂）,,,1 - 201,0,0,1996年04月19日,2020年09月29日,2020年10月01日,2020年10月02日,2025年11月30日,,,,,,村上保健所,吾茶屋,0254,0254-53-3246,,,,村上市岩ケ崎３４１－１,新潟県村上市岩が崎３４１－１,,87433,新潟県,村上市,,2020/09/29,1996/04/19,2020/10/02,,2025/11/30,,高橋　吾郎  ,,,,,,,,,1 - 201,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,吾茶屋,吾茶屋,
個人,新規,10982,,和風レストラン美咲,村上市岩ケ崎字滝ノ平３３０番地１,村上市岩ケ崎字滝ノ平３３０番地１,,52-4295,大滝　徳蔵,,,,,,,,,㉕ そうざい製造業,,,1 - 105,0,0,2021年09月17日,2021年09月10日,2021年09月16日,2021年09月17日,2026年11月30日,,,,,,村上保健所,和風レストラン美咲,0254,0254-52-4295,,,,村上市岩ケ崎字滝ノ平３３０番地１,新潟県村上市岩が崎字滝ノ平３３０番地１,,87433,新潟県,村上市,,2021/09/10,2021/09/17,2021/09/17,,2026/11/30,,大滝　徳蔵  ,,,,,,,,,1 - 105,新規,そうざい製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,和風レストラン美咲,和風レストラン美咲,
個人,新規,10982,,和風レストラン美咲,村上市岩ケ崎字滝ノ平３３０番地１,村上市岩ケ崎字滝ノ平３３０番地１,,52-4295,大滝　徳蔵,,,,,,,,,㉙ 漬物製造業,,,1 - 105,0,0,2021年09月17日,2021年09月10日,2021年09月16日,2021年09月17日,2026年11月30日,,,,,,村上保健所,和風レストラン美咲,0254,0254-52-4295,,,,村上市岩ケ崎字滝ノ平３３０番地１,新潟県村上市岩が崎字滝ノ平３３０番地１,,87433,新潟県,村上市,,2021/09/10,2021/09/17,2021/09/17,,2026/11/30,,大滝　徳蔵  ,,,,,,,,,1 - 105,新規,漬物製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,和風レストラン美咲,和風レストラン美咲,
個人,継続,10982,,和風レストラン美咲,村上市岩ケ崎字滝ノ平３３０番地１,村上市岩ケ崎字滝ノ平３３０番地１,,52-4295,大滝　徳蔵,,,,,,,,,飲食店営業（一般食堂）,,,1 - 178,0,0,2007年03月23日,2017年10月27日,2017年11月02日,2017年11月06日,2022年11月30日,,,,,,村上保健所,和風レストラン美咲,0254,0254-52-4295,,,,村上市岩ケ崎字滝ノ平３３０番地１,新潟県村上市岩が崎字滝ノ平３３０番地１,,87433,新潟県,村上市,,2017/10/27,2007/03/23,2017/11/06,,2022/11/30,,大滝　徳蔵  ,,,,,,,,,1 - 178,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,和風レストラン美咲,和風レストラン美咲,
